id,timestamp,year,jday,min,tp_sfc,humid,press,rain,ws10_avg,ws10_std,wd10_avg,wd10_std
110,2019-03-01 05:40:00,2019,60,340,19.68,92.3,897.19,0.0,0.4006,0.06588238678803986,173.9,1.6887998401231572
110,2019-03-01 05:50:00,2019,60,350,19.74,92.7,897.27,0.0,0.21750000000000003,0.13061840094973862,171.7,2.202209203908152
110,2019-03-01 06:00:00,2019,60,360,19.91,92.9,897.27,0.0,0.0936,0.16034421307508004,0.0,1.0237580226249212
110,2019-03-01 06:10:00,2019,60,370,19.66,93.0,897.43,0.0,0.15059999999999998,0.1462358825095036,57.685,1.6841632310702217
110,2019-03-01 06:20:00,2019,60,380,19.12,93.3,897.51,0.0,0.0,0.0,0.0,0.0
110,2019-03-01 06:30:00,2019,60,390,19.05,93.5,897.58,0.0,0.0,0.0,0.0,0.0
110,2019-03-01 06:40:00,2019,60,400,19.17,93.8,897.66,0.0,0.025800000000000007,0.048531318639502156,69.615,4.889219693479841
110,2019-03-01 06:50:00,2019,60,410,19.36,94.0,897.82,0.0,0.0344,0.03373491432395293,84.9,0.04696440732677839
110,2019-03-01 07:00:00,2019,60,420,19.96,94.2,897.97,0.0,0.044800000000000006,0.0574375022669568,61.005,3.9820218984832314
110,2019-03-01 07:10:00,2019,60,430,19.66,94.3,897.98,0.0,0.0060999999999999995,0.014456448003880096,72.3,0.15149510443135336
110,2019-03-01 07:20:00,2019,60,440,19.66,94.4,898.06,0.0,0.0586,0.05319189579040944,109.44999999999999,9.645684230093096
110,2019-03-01 07:30:00,2019,60,450,19.73,94.6,898.06,0.0,0.10070000000000001,0.08931473687036323,159.5,2.770081635379482
110,2019-03-01 07:40:00,2019,60,460,19.68,94.6,898.22,0.0,0.1045,0.10488114966739999,170.35000000000002,1.9736017300582422
110,2019-03-01 07:50:00,2019,60,470,19.6,94.5,898.3,0.0,0.007300000000000001,0.01150893372800259,87.5,0.28876941974138776
110,2019-03-01 08:00:00,2019,60,480,19.43,94.5,898.45,0.0,0.1021,0.14854363369431592,135.4,2.538698881535798
110,2019-03-01 08:10:00,2019,60,490,19.25,94.3,898.84,0.0,0.2954,0.06453973797419524,113.75,3.4829950218486134
110,2019-03-01 08:20:00,2019,60,500,19.38,94.5,899.16,0.0,0.29259999999999997,0.07929578943564546,140.64999999999998,3.5825307008066547
110,2019-03-01 08:30:00,2019,60,510,19.4,94.6,899.4,0.0,0.2813,0.07641996539590366,170.3,5.7101190929397925
110,2019-03-01 08:40:00,2019,60,520,19.59,94.6,899.31,0.0,0.16360000000000002,0.13033393009241045,181.85000000000002,6.430412809454771
110,2019-03-01 08:50:00,2019,60,530,19.66,94.3,899.24,0.0,0.030100000000000005,0.048268807503166866,128.55,2.211389158676308
110,2019-03-01 09:00:00,2019,60,540,19.33,94.1,899.24,0.0,0.0253,0.025794271543202074,180.95,1.856745587790039
110,2019-03-01 09:10:00,2019,60,550,19.82,94.0,899.24,0.0,0.0,0.0,0.0,0.0
110,2019-03-01 09:20:00,2019,60,560,19.51,94.1,899.47,0.0,0.14750000000000002,0.1895129722912568,34.43,5.128374727381419
110,2019-03-01 09:30:00,2019,60,570,19.51,94.1,899.39,0.0,0.4715,0.13673514544549253,94.0,1.949069567198097
110,2019-03-01 09:40:00,2019,60,580,20.05,93.9,899.55,0.0,0.5378000000000001,0.25850931640207225,99.6,2.5781348210587347
110,2019-03-01 09:50:00,2019,60,590,19.73,93.8,899.71,0.0,0.2685,0.08051259390789604,94.15,4.304643963855264
110,2019-03-01 10:00:00,2019,60,600,19.99,93.7,899.87,0.0,0.1147,0.09937700382326331,67.36500000000001,10.33342540012749
110,2019-03-01 10:10:00,2019,60,610,19.91,93.4,899.96,0.0,0.2931,0.15357549717755542,28.155,11.664965599796876
110,2019-03-01 10:20:00,2019,60,620,20.2,93.3,900.11,0.0,0.3721,0.30744591213559647,32.155,4.814264268239171
110,2019-03-01 10:30:00,2019,60,630,19.99,93.2,900.27,0.0,0.7544000000000001,0.18816552996408958,19.665,9.630291815700891
110,2019-03-01 10:40:00,2019,60,640,19.99,92.8,900.34,0.0,1.0106,0.15405568978637418,18.134999999999998,7.323183245313779
110,2019-03-01 10:50:00,2019,60,650,20.1,92.1,900.5,0.0,0.477,0.20735101746662463,29.83,4.123627712477341
110,2019-03-01 11:00:00,2019,60,660,20.48,91.5,900.51,0.0,0.1238,0.1396788379740388,321.65,5.819733304313294
110,2019-03-01 11:10:00,2019,60,670,21.35,90.0,900.51,0.0,0.23620000000000002,0.1695037200509508,253.89999999999998,4.443810583271974
110,2019-03-01 11:20:00,2019,60,680,22.01,88.0,900.59,0.0,0.020499999999999997,0.03546907886533784,130.25,1.4428463728185186
110,2019-03-01 11:30:00,2019,60,690,23.47,83.6,900.74,0.0,0.2738,0.17770249795030393,312.65,7.22519005593932
110,2019-03-01 11:40:00,2019,60,700,23.91,79.6,900.82,0.0,0.43710000000000004,0.22065883671909045,73.64,25.44220511494849
110,2019-03-01 11:50:00,2019,60,710,23.73,77.9,901.05,0.0,0.6508,0.22516157161765704,322.35,7.703801370463517
110,2019-03-01 12:00:00,2019,60,720,23.06,79.8,901.12,0.0,0.8837999999999999,0.22299566512976585,331.9,21.455919417364626
110,2019-03-01 12:10:00,2019,60,730,23.42,80.1,901.2,0.0,0.7556,0.1538976571910336,333.0,21.554042550451335
110,2019-03-01 12:20:00,2019,60,740,23.71,78.1,901.35,0.0,0.6594,0.18115383272542462,338.9,17.515642857806338
110,2019-03-01 12:30:00,2019,60,750,23.94,77.2,901.35,0.0,0.32250000000000006,0.23318864561647176,294.65,15.747548888989394
110,2019-03-01 12:40:00,2019,60,760,23.81,76.2,901.35,0.0,0.3412,0.16277100478893652,292.25,11.338523635523865
110,2019-03-01 12:50:00,2019,60,770,24.71,74.7,901.43,0.0,0.4312,0.20328731719744184,313.3,12.62361100654026
110,2019-03-01 13:00:00,2019,60,780,24.76,71.9,901.43,0.0,0.3461,0.20226519995073575,285.8,10.649486174354976
110,2019-03-01 13:10:00,2019,60,790,25.03,70.8,901.43,0.0,0.4156000000000001,0.24908285100878919,295.9,6.208651576630791
110,2019-03-01 13:20:00,2019,60,800,25.16,67.06,901.27,0.0,0.4808,0.1859263892572063,42.935,8.527136268017143
110,2019-03-01 13:30:00,2019,60,810,25.12,67.89,901.26,0.0,0.3287,0.20399784857253328,60.28,14.19103320018979
110,2019-03-01 13:40:00,2019,60,820,26.17,65.32,901.18,0.0,0.24899999999999997,0.279287585752671,300.65,14.74455450365019
110,2019-03-01 13:50:00,2019,60,830,26.32,63.33,901.1,0.0,0.6603000000000001,0.3440458787235602,320.65,10.429724668785205
110,2019-03-01 14:00:00,2019,60,840,26.57,64.4,901.1,0.0,0.544,0.28610914778182894,324.15,15.262589848675384
110,2019-03-01 14:10:00,2019,60,850,26.83,65.48,901.02,0.0,0.7338000000000001,0.2580890457876033,62.91,10.224110593755007
110,2019-03-01 14:20:00,2019,60,860,26.99,61.41,901.02,0.0,0.7039,0.35942437003878547,48.11,11.581852711126238
110,2019-03-01 14:30:00,2019,60,870,26.57,61.34,900.94,0.0,0.6772,0.34216493748548293,26.83,17.272880549835598
110,2019-03-01 14:40:00,2019,60,880,26.63,63.04,900.78,0.0,0.794,0.2645373319590262,325.0,12.123985410013583
110,2019-03-01 14:50:00,2019,60,890,26.45,63.24,900.69,0.0,1.0029,0.3926902794258543,179.86,8.36468048735608
110,2019-03-01 15:00:00,2019,60,900,27.73,60.58,900.45,0.0,1.3806,0.3006523278177341,330.35,12.947431757345205
110,2019-03-01 15:10:00,2019,60,910,28.85,55.03,900.3,0.0,1.5359000000000003,0.47651336695720187,40.644999999999996,9.29800575989879
110,2019-03-01 15:20:00,2019,60,920,29.04,51.55,900.13,0.0,1.4374,0.2739055798385032,21.125,10.665738501284277
110,2019-03-01 15:30:00,2019,60,930,28.32,54.34,899.82,0.0,1.8328,0.3748018142965693,25.43,7.895550445943869
110,2019-03-01 15:40:00,2019,60,940,28.34,50.48,899.58,0.0,1.4622,0.36265312474717326,29.299999999999997,9.232981221324634
110,2019-03-01 15:50:00,2019,60,950,28.07,52.71,899.26,0.0,1.6638000000000002,0.4575443633621165,334.35,12.244128392825681
110,2019-03-01 16:00:00,2019,60,960,28.1,56.23,899.02,0.0,1.3344999999999998,0.2900882049768082,194.09,12.900319425847131
110,2019-03-01 16:10:00,2019,60,970,27.66,56.65,898.86,0.0,1.6885,0.2750778677635358,35.96,3.588516059753824
110,2019-03-01 16:20:00,2019,60,980,26.25,62.07,898.85,0.0,2.0322,0.15993040152933197,40.38,13.965479026673036
110,2019-03-01 16:30:00,2019,60,990,25.34,67.71,898.69,0.0,2.0683,0.26999302460125396,319.65,7.278228187928402
110,2019-03-01 16:40:00,2019,60,1000,24.31,73.0,898.53,0.0,2.2419000000000002,0.2820419393557553,318.3,3.419601420893637
110,2019-03-01 16:50:00,2019,60,1010,23.7,76.6,898.21,0.0,1.8557000000000001,0.2644478734604946,319.65,2.921481985035829
110,2019-03-01 17:00:00,2019,60,1020,23.98,76.8,897.9,0.0,1.8036999999999999,0.2455511035292744,320.25,2.6003977558998335
110,2019-03-01 17:10:00,2019,60,1030,24.18,72.9,897.59,0.0,1.352,0.13774936983118616,309.15,1.5809055070503808
110,2019-03-01 17:20:00,2019,60,1040,25.33,71.0,897.44,0.0,1.3311999999999997,0.20623061525066216,303.35,2.569639836414607
110,2019-03-01 17:30:00,2019,60,1050,25.46,69.22,897.36,0.0,0.8479000000000001,0.33296728234334244,174.03500000000003,13.537402343958837
110,2019-03-01 17:40:00,2019,60,1060,26.13,62.24,897.28,0.0,1.9056000000000002,0.46763547056797705,17.134999999999998,16.155126674767292
110,2019-03-01 17:50:00,2019,60,1070,26.48,57.41,897.21,0.0,1.9332,0.4201528293371353,9.100000000000001,11.918065652147119
110,2019-03-01 18:00:00,2019,60,1080,26.55,59.24,897.14,0.0,1.9564,0.47244475279596915,16.38,8.517091277738741
110,2019-03-01 18:10:00,2019,60,1090,26.56,60.46,896.98,0.0,2.1521999999999997,0.4666428089139606,32.400000000000006,14.548549985021417
110,2019-03-01 18:20:00,2019,60,1100,26.84,59.4,896.91,0.0,2.6923,0.28023127353431976,341.95,8.322827310742692
110,2019-03-01 18:30:00,2019,60,1110,26.51,58.78,896.9,0.0,2.7037,0.3186917877127611,346.54999999999995,15.547738631210795
110,2019-03-01 18:40:00,2019,60,1120,26.09,58.9,896.98,0.0,2.7272999999999996,0.2419026663763753,12.23,9.820365986051641
110,2019-03-01 18:50:00,2019,60,1130,25.5,61.44,896.82,0.0,2.7375999999999996,0.4080515218014077,342.3,11.043662838428604
110,2019-03-01 19:00:00,2019,60,1140,24.43,71.4,896.83,0.0,2.7221,0.30142087592674205,315.4,2.0273957022084597
110,2019-03-01 19:10:00,2019,60,1150,23.3,76.0,896.91,0.0,2.6367999999999996,0.37980691000676775,303.9,1.8743381053943635
110,2019-03-01 19:20:00,2019,60,1160,23.23,77.6,896.83,0.0,2.5464999999999995,0.2307539574717818,307.45000000000005,1.9127237704964675
110,2019-03-01 19:30:00,2019,60,1170,23.12,77.8,896.91,0.0,2.0667999999999997,0.2704374234457944,303.5,1.4877757447500835
110,2019-03-01 19:40:00,2019,60,1180,23.23,77.2,897.07,0.0,2.2343,0.14768288097587098,309.3,1.7242905143211156
110,2019-03-01 19:50:00,2019,60,1190,22.9,78.2,896.92,0.0,2.2321,0.2740727600068599,301.20000000000005,2.4858064307405576
110,2019-03-01 20:00:00,2019,60,1200,22.94,78.8,896.76,0.0,2.2012,0.3319965863278315,302.7,2.237178033942662
110,2019-03-01 20:10:00,2019,60,1210,22.58,79.2,896.68,0.0,1.8027000000000002,0.15129445168647496,295.5,1.856730699075364
110,2019-03-01 20:20:00,2019,60,1220,22.33,78.6,896.68,0.0,1.8416000000000001,0.1311023349228465,308.0,1.2921489422233374
110,2019-03-01 20:30:00,2019,60,1230,22.25,78.1,896.61,0.0,1.9241,0.1779259833626207,320.1,1.9575914027191685
110,2019-03-01 20:40:00,2019,60,1240,22.43,77.8,896.77,0.0,1.7573,0.14956979047328448,305.8,1.5567091357518703
110,2019-03-01 20:50:00,2019,60,1250,22.27,79.4,897.0,0.0,2.1456999999999997,0.1483135192758906,309.95,1.1496419732537022
110,2019-03-01 21:00:00,2019,60,1260,21.76,81.2,897.24,0.0,1.8718999999999997,0.20924331928801618,301.75,1.6245919145708219
110,2019-03-01 21:10:00,2019,60,1270,21.43,81.6,897.56,0.0,1.4269,0.2007145291756982,299.85,1.5221327727165517
110,2019-03-01 21:20:00,2019,60,1280,21.21,82.4,897.4,0.0,1.2218000000000002,0.1544472581678146,305.0,1.8979875306931453
110,2019-03-01 21:30:00,2019,60,1290,20.9,83.4,897.64,0.0,1.1919,0.1470770395253982,292.6,1.0828024134931855
110,2019-03-01 21:40:00,2019,60,1300,20.57,84.2,897.63,0.0,1.0126000000000002,0.10692905228338183,288.5,1.3119095878400564
110,2019-03-01 21:50:00,2019,60,1310,20.69,84.6,897.79,0.0,1.0316,0.05612525674279311,289.95000000000005,1.2883889379979772
110,2019-03-01 22:00:00,2019,60,1320,20.58,84.8,897.8,0.0,0.9138999999999999,0.10137877270689147,293.85,1.7184074183835323
110,2019-03-01 22:10:00,2019,60,1330,19.97,85.4,897.96,0.0,0.9453000000000001,0.30089978028868314,296.5,1.2164729023789316
110,2019-03-01 22:20:00,2019,60,1340,20.05,86.2,898.19,0.0,1.2292,0.10783505923399861,292.85,1.3322631913819099
110,2019-03-01 22:30:00,2019,60,1350,19.63,87.2,898.28,0.0,0.8603,0.23496952521077652,295.2,1.299052684758312
110,2019-03-01 22:40:00,2019,60,1360,19.51,87.2,898.28,0.0,0.6329,0.08655435029826952,288.4,2.0308001187271536
110,2019-03-01 22:50:00,2019,60,1370,20.08,87.3,898.43,0.0,0.7125000000000001,0.09127157279240894,285.79999999999995,0.7478440419707247
110,2019-03-01 23:00:00,2019,60,1380,19.77,87.4,898.52,0.0,0.7127999999999999,0.09125154488798777,284.6,1.468776592194258
110,2019-03-01 23:10:00,2019,60,1390,19.81,87.2,898.75,0.0,0.5548,0.04359102863867494,280.20000000000005,1.9550539662912405
110,2019-03-01 23:20:00,2019,60,1400,20.1,86.8,899.0,0.0,0.3488,0.09140605377471815,271.7,3.6351974438200125
110,2019-03-01 23:30:00,2019,60,1410,20.05,86.2,899.31,0.0,0.1721,0.06890323327359578,279.20000000000005,3.80186182605897
110,2019-03-01 23:40:00,2019,60,1420,19.87,85.5,899.47,0.0,0.2048,0.05467235742737519,263.15,2.4131150660965637
110,2019-03-01 23:50:00,2019,60,1430,19.94,85.3,899.63,0.0,0.1135,0.049203093850330636,285.85,2.5901800109044326
110,2019-03-02 00:00:00,2019,61,0,20.05,85.8,899.78,0.0,0.06970000000000001,0.05521885748747634,285.9,0.0462692602539142
110,2019-03-02 00:10:00,2019,61,10,20.12,86.5,899.94,0.0,0.18259999999999998,0.11996777345048405,284.85,0.04553887228389487
110,2019-03-02 00:20:00,2019,61,20,19.54,86.2,900.17,0.0,0.0084,0.013599019572503502,0.0,0.21198280852727447
110,2019-03-02 00:30:00,2019,61,30,19.56,86.6,900.41,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 00:40:00,2019,61,40,19.36,87.5,900.65,0.0,0.182,0.13119366515871786,285.9,1.57659364171974
110,2019-03-02 00:50:00,2019,61,50,19.2,87.8,900.74,0.0,0.4224,0.07653495933232081,283.75,1.870358373265521
110,2019-03-02 01:00:00,2019,61,60,19.33,87.0,900.89,0.0,0.4321,0.1032671293297146,286.0,0.946743429986299
110,2019-03-02 01:10:00,2019,61,70,19.51,86.2,901.04,0.0,0.1775,0.058756087155100584,286.70000000000005,0.6355632672414814
110,2019-03-02 01:20:00,2019,61,80,19.86,85.9,901.04,0.0,0.086,0.10718519798305486,289.75,0.06266214522695858
110,2019-03-02 01:30:00,2019,61,90,19.25,86.0,901.2,0.0,0.022399999999999996,0.027407217216557315,289.6,0.056874520755001635
110,2019-03-02 01:40:00,2019,61,100,19.86,85.7,901.2,0.0,0.0456,0.08056494964381912,289.6,0.058778397392239265
110,2019-03-02 01:50:00,2019,61,110,19.49,85.8,901.12,0.0,0.3956,0.13988820933556592,300.3,1.1594813208212251
110,2019-03-02 02:00:00,2019,61,120,19.81,87.8,900.89,0.0,0.5255,0.03238054971738433,319.55,1.0687297548439871
110,2019-03-02 02:10:00,2019,61,130,19.56,88.9,900.8,0.0,0.3568,0.1499294648974792,297.25,2.169816059792473
110,2019-03-02 02:20:00,2019,61,140,19.53,89.4,900.8,0.0,0.32660000000000006,0.07696348340464962,260.15,1.8506360498187886
110,2019-03-02 02:30:00,2019,61,150,19.08,89.1,900.72,0.0,0.0482,0.06617787478539267,269.9,0.37165080683650104
110,2019-03-02 02:40:00,2019,61,160,19.26,88.0,900.64,0.0,0.06439999999999999,0.08416808579661691,286.35,1.5682893050851443
110,2019-03-02 02:50:00,2019,61,170,19.53,87.7,900.49,0.0,0.2723,0.10771160053071764,321.5,0.7988494573795213
110,2019-03-02 03:00:00,2019,61,180,19.59,88.4,900.42,0.0,0.030900000000000004,0.04505663103251285,320.35,0.05624203647332364
110,2019-03-02 03:10:00,2019,61,190,19.46,88.8,900.41,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 03:20:00,2019,61,200,19.3,88.9,900.18,0.0,0.0189,0.04819047854319587,0.0,2.180681453124229
110,2019-03-02 03:30:00,2019,61,210,19.02,89.8,900.02,0.0,0.1254,0.07614051338005136,233.65,2.120058343012705
110,2019-03-02 03:40:00,2019,61,220,19.33,89.7,899.95,0.0,0.0428,0.07600555535251645,119.65,0.7567649055170452
110,2019-03-02 03:50:00,2019,61,230,19.71,89.1,899.63,0.0,0.0633,0.06168747396712273,280.29999999999995,0.5332149451935662
110,2019-03-02 04:00:00,2019,61,240,19.51,89.1,899.55,0.0,0.0016,0.004402019738458447,0.0,0.019023085390592605
110,2019-03-02 04:10:00,2019,61,250,19.69,89.5,899.32,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 04:20:00,2019,61,260,19.42,89.8,899.16,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 04:30:00,2019,61,270,19.53,90.0,899.08,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 04:40:00,2019,61,280,19.12,90.2,899.0,0.0,0.0753,0.04034861969276162,281.3,0.05200865312618661
110,2019-03-02 04:50:00,2019,61,290,19.36,90.9,898.92,0.0,0.016100000000000003,0.030541228964576176,282.45,0.04669808466212626
110,2019-03-02 05:00:00,2019,61,300,19.31,91.4,898.92,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 05:10:00,2019,61,310,19.17,91.5,898.92,0.0,0.040900000000000006,0.06039030459344355,117.8,0.05811903493884101
110,2019-03-02 05:20:00,2019,61,320,19.1,91.1,898.76,0.0,0.022300000000000004,0.034586606270828796,78.65,0.2040336573542055
110,2019-03-02 05:30:00,2019,61,330,19.45,91.0,898.85,0.0,0.10019999999999998,0.06803561159014039,150.05,0.3915825583449804
110,2019-03-02 05:40:00,2019,61,340,19.4,91.0,898.77,0.0,0.0054,0.008745792639257398,0.0,0.04279408058754544
110,2019-03-02 05:50:00,2019,61,350,19.23,90.7,898.69,0.0,0.018,0.02546457233971237,82.7,0.20259178989616863
110,2019-03-02 06:00:00,2019,61,360,19.12,90.6,898.69,0.0,0.0638,0.03868045731086666,162.60000000000002,0.07763704728485693
110,2019-03-02 06:10:00,2019,61,370,19.56,91.0,898.62,0.0,0.0775,0.022628644580609668,168.35000000000002,1.4676717768099394
110,2019-03-02 06:20:00,2019,61,380,19.22,90.9,898.54,0.0,0.28169999999999995,0.13728644021412553,231.0,1.9618105724616282
110,2019-03-02 06:30:00,2019,61,390,19.45,90.8,898.54,0.0,0.29450000000000004,0.23520310372101813,236.6,1.8002504918297715
110,2019-03-02 06:40:00,2019,61,400,19.32,90.8,898.61,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 06:50:00,2019,61,410,19.14,90.9,898.53,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 07:00:00,2019,61,420,19.23,91.1,898.6,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 07:10:00,2019,61,430,19.3,91.4,898.69,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 07:20:00,2019,61,440,19.07,91.5,898.77,0.0,0.19439999999999996,0.10505257942784862,248.5,1.5663139886724855
110,2019-03-02 07:30:00,2019,61,450,19.23,91.9,898.84,0.0,0.2132,0.03306827953055785,249.6,0.3140410447342477
110,2019-03-02 07:40:00,2019,61,460,19.38,92.0,898.92,0.0,0.2036,0.06638641092539611,229.15,1.9232891271638453
110,2019-03-02 07:50:00,2019,61,470,19.07,92.2,898.92,0.0,0.25460000000000005,0.03577770876459874,238.5,1.5965847021411397
110,2019-03-02 08:00:00,2019,61,480,19.33,92.1,899.0,0.0,0.16609999999999997,0.08849789702460605,226.89999999999998,1.876880831474272
110,2019-03-02 08:10:00,2019,61,490,19.4,92.1,899.07,0.0,0.0,0.0,0.0,0.0028460498941515417
110,2019-03-02 08:20:00,2019,61,500,18.95,91.9,899.07,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 08:30:00,2019,61,510,19.2,91.5,899.08,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 08:40:00,2019,61,520,19.33,91.5,899.08,0.0,0.0043,0.006566751268490548,0.0,0.03249205030978091
110,2019-03-02 08:50:00,2019,61,530,19.08,91.6,898.99,0.0,0.006900000000000001,0.009915756260730808,189.15,0.11861745234155051
110,2019-03-02 09:00:00,2019,61,540,19.33,91.8,899.23,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 09:10:00,2019,61,550,18.59,91.9,899.32,0.0,0.05589999999999999,0.05871863228803765,195.2,0.07253229165918676
110,2019-03-02 09:20:00,2019,61,560,18.87,92.2,899.4,0.0,0.18769999999999998,0.026700187265260897,195.39999999999998,0.4165253226929239
110,2019-03-02 09:30:00,2019,61,570,18.99,92.7,899.48,0.0,0.1846,0.027183328223992984,187.8,0.48870351157140485
110,2019-03-02 09:40:00,2019,61,580,18.73,92.9,899.56,0.0,0.1055,0.0806738977475229,187.8,0.026248597846149586
110,2019-03-02 09:50:00,2019,61,590,18.99,92.6,899.72,0.0,0.007299999999999999,0.014727525250360292,0.0,0.043152957926169765
110,2019-03-02 10:00:00,2019,61,600,18.99,92.3,899.95,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 10:10:00,2019,61,610,19.2,92.1,900.2,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 10:20:00,2019,61,620,19.68,92.2,900.35,0.0,0.0,0.0,0.0,0.0
110,2019-03-02 10:30:00,2019,61,630,20.71,91.1,900.51,0.0,0.08549999999999999,0.09647826467943728,82.35,3.689409341464957
110,2019-03-02 10:40:00,2019,61,640,20.66,89.6,900.67,0.0,0.339,0.06831463158715627,81.25,2.3446737181203794
