id,timestamp,year,jday,min,tp_sfc,humid,press,rain,ws10_avg,ws10_std,wd10_avg,wd10_std
110,2019-01-01 05:40:00,2019,1,340,19.61,93.7,897.1,0.0,0.1202,0.10342769884749872,317.55,8.010187297713111
110,2019-01-01 05:50:00,2019,1,350,19.66,93.1,897.18,0.0,0.24830000000000002,0.08856642202952038,330.4,13.772906050164817
110,2019-01-01 06:00:00,2019,1,360,19.51,92.7,897.26,0.0,0.3566,0.0780002848997646,310.15,4.81217095383039
110,2019-01-01 06:10:00,2019,1,370,19.82,92.4,897.18,0.0,0.31789999999999996,0.07548576024655246,301.0,2.4991905267283823
110,2019-01-01 06:20:00,2019,1,380,19.51,92.3,897.18,0.0,0.25199999999999995,0.08900187263947502,293.75,2.628403759360845
110,2019-01-01 06:30:00,2019,1,390,19.58,92.2,897.18,0.0,0.3423,0.16157561009563845,238.2,2.1605125446420246
110,2019-01-01 06:40:00,2019,1,400,19.68,92.5,897.19,0.0,0.4553,0.08729903906814906,231.10000000000002,0.7482217511466029
110,2019-01-01 06:50:00,2019,1,410,19.61,93.0,897.26,0.0,0.2273,0.09715743237996083,231.0,1.3657050315984536
110,2019-01-01 07:00:00,2019,1,420,19.53,93.2,897.42,0.0,0.17839999999999998,0.09333119045159077,266.25,4.614718862268619
110,2019-01-01 07:10:00,2019,1,430,19.63,93.4,897.5,0.0,0.21270000000000003,0.1557262912220598,265.0,3.9223518511786324
110,2019-01-01 07:20:00,2019,1,440,19.81,93.2,897.58,0.0,0.2318,0.12057805217644985,252.05,0.33572700550033535
110,2019-01-01 07:30:00,2019,1,450,19.55,93.3,897.66,0.0,0.1302,0.12750494543785787,195.4,1.6878113671589936
110,2019-01-01 07:40:00,2019,1,460,19.69,93.6,897.58,0.0,0.22220000000000004,0.08476346172994852,226.89999999999998,1.7906735573210681
110,2019-01-01 07:50:00,2019,1,470,19.58,93.7,897.66,0.0,0.145,0.07403002393923998,277.65,1.9130676964266349
110,2019-01-01 08:00:00,2019,1,480,19.51,93.6,897.66,0.0,0.2681,0.048422790777346424,274.4,1.4419077987166864
110,2019-01-01 08:10:00,2019,1,490,19.66,93.5,897.58,0.0,0.3222,0.054401388871159466,267.25,1.5096800580844203
110,2019-01-01 08:20:00,2019,1,500,19.76,93.5,897.67,0.0,0.31859999999999994,0.10724551272664043,257.25,2.345772556939161
110,2019-01-01 08:30:00,2019,1,510,19.71,93.4,897.74,0.0,0.1368,0.09736962793625353,239.1,1.2938830489825748
110,2019-01-01 08:40:00,2019,1,520,19.94,93.5,897.82,0.0,0.3186,0.09410537828531493,249.60000000000002,0.9077586316490376
110,2019-01-01 08:50:00,2019,1,530,19.66,93.7,897.97,0.0,0.2751,0.14577566478820958,219.35000000000002,2.233637193259262
110,2019-01-01 09:00:00,2019,1,540,19.86,93.8,898.13,0.0,0.544,0.09522254634976599,213.5,0.957542363437659
110,2019-01-01 09:10:00,2019,1,550,20.0,94.0,898.36,0.0,0.13870000000000002,0.08573868568051543,214.8,0.5827229187186651
110,2019-01-01 09:20:00,2019,1,560,19.86,94.0,898.52,0.0,0.0864,0.10475283077585808,201.55,0.040661338448757994
110,2019-01-01 09:30:00,2019,1,570,20.05,94.0,898.92,0.0,0.032,0.06385922016435841,100.7,3.9915228519673764
110,2019-01-01 09:40:00,2019,1,580,20.19,93.9,899.0,0.0,0.040799999999999996,0.05747037884375258,235.64999999999998,0.052347238067861165
110,2019-01-01 09:50:00,2019,1,590,20.2,93.7,899.23,0.0,0.007700000000000001,0.022000252523803252,0.0,0.037727090178455755
110,2019-01-01 10:00:00,2019,1,600,20.09,93.8,899.47,0.0,0.0,0.0,0.0,0.0
110,2019-01-01 10:10:00,2019,1,610,20.17,93.5,899.63,0.0,0.0,0.0,0.0,0.0
110,2019-01-01 10:20:00,2019,1,620,20.42,93.6,899.87,0.0,0.0,0.0,0.0,0.0
110,2019-01-01 10:30:00,2019,1,630,20.61,93.8,900.02,0.0,0.0,0.0,0.0,0.0
110,2019-01-01 10:40:00,2019,1,640,20.55,93.9,900.18,0.0,0.0588,0.07950932859314895,0.0,2.561284651628293
110,2019-01-01 10:50:00,2019,1,650,20.73,93.2,900.27,0.0,0.05220000000000001,0.05502686212710622,180.6,2.071858213188238
110,2019-01-01 11:00:00,2019,1,660,20.94,92.1,900.34,0.0,0.34809999999999997,0.20991556503614603,137.89999999999998,2.2215978133866727
110,2019-01-01 11:10:00,2019,1,670,21.04,92.2,900.42,0.0,0.18919999999999998,0.10244109418479372,148.64999999999998,3.8018502571481925
110,2019-01-01 11:20:00,2019,1,680,21.3,92.5,900.5,0.0,0.4774,0.11281863518251073,102.25,1.4185678067058416
110,2019-01-01 11:30:00,2019,1,690,21.2,92.6,900.57,0.0,0.8158000000000001,0.08001222128872285,98.25,2.1837637260269505
110,2019-01-01 11:40:00,2019,1,700,20.99,92.3,900.72,0.0,0.8023000000000001,0.09457043230665002,105.19999999999999,1.8498469726499602
110,2019-01-01 11:50:00,2019,1,710,21.15,92.0,900.8,0.0,0.7829,0.13430847578119062,108.85,2.565480394693274
110,2019-01-01 12:00:00,2019,1,720,21.27,92.0,900.89,0.0,0.5018,0.1581355255609708,123.65,4.35980991048412
110,2019-01-01 12:10:00,2019,1,730,22.11,90.0,900.97,0.0,0.6499,0.15757710634620892,124.8,2.8448712214556684
110,2019-01-01 12:20:00,2019,1,740,22.61,86.7,900.96,0.0,0.5243,0.14995262214742658,105.75,5.154119087357865
110,2019-01-01 12:30:00,2019,1,750,23.3,84.8,901.04,0.0,0.597,0.27782248529111775,113.5,3.7719568764472613
110,2019-01-01 12:40:00,2019,1,760,23.91,80.0,901.19,0.0,0.6094999999999999,0.18514393799900059,75.15,4.2266990127574084
110,2019-01-01 12:50:00,2019,1,770,24.48,76.1,901.27,0.0,0.3189,0.22167265656067436,64.355,7.409701148569429
110,2019-01-01 13:00:00,2019,1,780,25.39,70.7,901.43,0.0,0.33949999999999997,0.14630960323915856,73.0,5.06478206178048
110,2019-01-01 13:10:00,2019,1,790,25.63,67.26,901.42,0.0,0.1445,0.12110257360326136,117.1,6.407112207886205
110,2019-01-01 13:20:00,2019,1,800,26.26,67.36,901.34,0.0,0.2575,0.14286298797565916,214.5,12.909356214690868
110,2019-01-01 13:30:00,2019,1,810,26.45,64.27,901.34,0.0,0.27890000000000004,0.12809063631316348,15.21,18.160118612253367
110,2019-01-01 13:40:00,2019,1,820,26.29,61.22,901.34,0.0,0.1461,0.11682032737879519,191.47500000000002,10.205740509362583
110,2019-01-01 13:50:00,2019,1,830,26.5,60.62,901.18,0.0,0.2941,0.13165396563213227,310.65,6.8857854841211354
110,2019-01-01 14:00:00,2019,1,840,26.63,61.64,901.02,0.0,0.41819999999999996,0.18235971777414736,312.05,18.082505913174753
110,2019-01-01 14:10:00,2019,1,850,27.06,58.0,900.86,0.0,0.344,0.18188030251911405,260.65,11.974018586552765
110,2019-01-01 14:20:00,2019,1,860,28.34,57.14,900.78,0.0,0.9352,0.421306644724349,313.85,3.915645115005531
110,2019-01-01 14:30:00,2019,1,870,28.06,55.54,900.54,0.0,1.2304,0.38044482736221646,303.79999999999995,3.5235132230961375
110,2019-01-01 14:40:00,2019,1,880,27.5,58.66,900.31,0.0,1.3149000000000002,0.3915196745446588,317.75,4.646135789855671
110,2019-01-01 14:50:00,2019,1,890,28.11,59.46,900.07,0.0,1.4778,0.5303530899316038,29.645,6.867892770793028
110,2019-01-01 15:00:00,2019,1,900,27.25,60.52,899.83,0.0,1.6635000000000002,0.3516956544134905,27.66,11.738761362350898
110,2019-01-01 15:10:00,2019,1,910,26.55,62.21,899.66,0.0,1.9338000000000002,0.3078815789661126,29.3,2.1986531255899973
110,2019-01-01 15:20:00,2019,1,920,25.66,60.96,899.98,0.0,1.9683000000000004,0.4434177989711786,19.855,3.2876480363796716
110,2019-01-01 15:30:00,2019,1,930,24.76,60.56,899.97,0.0,1.4488999999999999,0.24963059374470378,16.2,3.814189340111765
110,2019-01-01 15:40:00,2019,1,940,24.67,62.49,899.89,0.0,1.0801,0.13603304337141353,11.48,6.824083714642168
110,2019-01-01 15:50:00,2019,1,950,24.71,64.54,899.57,0.0,0.7611999999999999,0.273234453659612,7.905,10.142362583080269
110,2019-01-01 16:00:00,2019,1,960,24.46,64.56,899.42,0.0,0.2824,0.076213442967031,63.57,8.2465686204088
110,2019-01-01 16:10:00,2019,1,970,24.71,61.94,899.42,0.0,0.3569,0.12456453035363728,91.85,3.4419162443809306
110,2019-01-01 16:20:00,2019,1,980,25.09,63.99,899.19,0.0,0.5324,0.11206466387264494,141.64999999999998,5.1688428750220945
110,2019-01-01 16:30:00,2019,1,990,24.56,64.94,898.95,0.0,1.4707999999999999,0.5936186205525116,127.15,3.6419029656363877
110,2019-01-01 16:40:00,2019,1,1000,23.99,71.0,898.8,0.0,1.5476999999999999,0.24787678390684362,116.1,2.1577565406896326
110,2019-01-01 16:50:00,2019,1,1010,23.87,71.2,898.49,0.0,1.4855,0.1894590251801751,121.25,2.875188457591374
110,2019-01-01 17:00:00,2019,1,1020,23.63,74.2,898.41,0.0,1.2233,0.2107821677045338,123.75,3.1241280401275344
110,2019-01-01 17:10:00,2019,1,1030,23.71,73.7,898.41,0.0,1.0811,0.20763453469979407,141.25,3.802716732080428
110,2019-01-01 17:20:00,2019,1,1040,23.91,74.7,898.41,0.0,1.6378,0.218324834440183,121.55,1.0436521344671215
110,2019-01-01 17:30:00,2019,1,1050,23.58,74.3,898.49,0.0,1.7132999999999998,0.2994632420403768,123.5,1.8407467234793609
110,2019-01-01 17:40:00,2019,1,1060,23.53,73.0,898.1,0.0,1.5272000000000001,0.11065642522892395,119.45,1.632549539830262
110,2019-01-01 17:50:00,2019,1,1070,23.58,73.6,897.94,0.0,1.2881,0.22749283260992834,115.94999999999999,3.0270859492991677
110,2019-01-01 18:00:00,2019,1,1080,23.74,72.2,897.55,0.0,1.3462,0.2766617670248879,119.8,2.0181653632280314
110,2019-01-01 18:10:00,2019,1,1090,24.1,72.1,897.63,0.0,1.2262,0.23315936371694126,128.25,3.2750068719181504
110,2019-01-01 18:20:00,2019,1,1100,24.32,72.3,897.63,0.0,1.3639,0.10579062130243656,116.94999999999999,2.7797676881351077
110,2019-01-01 18:30:00,2019,1,1110,24.45,69.93,897.7,0.0,1.2478000000000002,0.25327709902178064,95.2,1.901561931091853
110,2019-01-01 18:40:00,2019,1,1120,24.51,70.3,897.55,0.0,1.6662999999999997,0.5554717814614888,74.55000000000001,2.7636734832867327
110,2019-01-01 18:50:00,2019,1,1130,24.56,71.1,897.47,0.0,1.0396,0.1569197955078396,73.385,2.8061196933369277
110,2019-01-01 19:00:00,2019,1,1140,24.38,70.2,897.63,0.0,1.0376,0.33205595244710717,74.0,4.648657650930596
110,2019-01-01 19:10:00,2019,1,1150,24.1,70.9,897.79,0.0,0.26560000000000006,0.16555777776286376,111.75,7.573446023956185
110,2019-01-01 19:20:00,2019,1,1160,24.45,69.84,897.79,0.0,0.2044,0.15715894289964327,62.16,11.437526405069702
110,2019-01-01 19:30:00,2019,1,1170,24.66,69.9,897.64,0.0,0.17019999999999996,0.17071080158495472,70.375,4.775011976715637
110,2019-01-01 19:40:00,2019,1,1180,24.39,69.25,897.88,0.0,0.3331,0.1593664191589795,26.53,5.8034753390628895
110,2019-01-01 19:50:00,2019,1,1190,24.47,69.24,897.88,0.0,0.4043,0.283713098432593,105.85,8.910930326789057
110,2019-01-01 20:00:00,2019,1,1200,24.12,67.74,897.88,0.0,0.6655999999999999,0.20644999394526514,110.8,3.172639279842573
110,2019-01-01 20:10:00,2019,1,1210,24.47,69.24,897.65,0.0,0.492,0.19318327509848718,88.5,3.084291238590228
110,2019-01-01 20:20:00,2019,1,1220,25.07,63.73,897.56,0.0,0.36610000000000004,0.27436449802731,52.92,4.8424589759060765
110,2019-01-01 20:30:00,2019,1,1230,25.16,63.51,897.49,0.0,0.1883,0.23143900084279467,58.045,6.624566018490067
110,2019-01-01 20:40:00,2019,1,1240,25.37,61.37,897.49,0.0,0.5638,0.04623082184959389,90.5,7.292240271533693
110,2019-01-01 20:50:00,2019,1,1250,25.01,64.77,897.72,0.0,0.36920000000000003,0.08291334164187462,50.620000000000005,7.687677872196954
110,2019-01-01 21:00:00,2019,1,1260,24.7,65.15,897.88,0.0,0.37789999999999996,0.14631658977861822,333.65,22.0864131890073
110,2019-01-01 21:10:00,2019,1,1270,24.66,65.84,898.12,0.0,0.34540000000000004,0.059585978962243165,36.075,19.85115623864542
110,2019-01-01 21:20:00,2019,1,1280,23.76,68.73,898.28,0.0,0.6509,0.13252375049191917,53.254999999999995,2.2241391068605996
110,2019-01-01 21:30:00,2019,1,1290,23.6,70.4,898.44,0.0,0.28490000000000004,0.26528075274655294,45.870000000000005,1.4305181695222655
110,2019-01-01 21:40:00,2019,1,1300,23.1,71.9,898.35,0.0,0.004,0.011962905629950907,0.0,0.08519676571847602
110,2019-01-01 21:50:00,2019,1,1310,22.42,72.8,898.44,0.0,0.19319999999999998,0.14135518698968527,178.4,4.02751500997272
110,2019-01-01 22:00:00,2019,1,1320,22.55,77.8,898.6,0.0,0.43390000000000006,0.0729512013456789,176.05,1.8534235709446807
110,2019-01-01 22:10:00,2019,1,1330,22.38,79.4,898.76,0.0,0.48260000000000003,0.11392122034302668,178.75,2.6867343581216043
110,2019-01-01 22:20:00,2019,1,1340,22.17,79.1,898.91,0.0,0.4109,0.09152467791075079,160.9,2.100099362728662
110,2019-01-01 22:30:00,2019,1,1350,22.19,78.8,899.15,0.0,0.5155000000000001,0.06948421083638753,159.35,1.8333933353817515
110,2019-01-01 22:40:00,2019,1,1360,22.24,78.9,899.31,0.0,0.6383,0.12541491139414004,149.15,2.9280390480092073
110,2019-01-01 22:50:00,2019,1,1370,22.17,80.3,899.62,0.0,0.8165000000000001,0.15380452962553914,157.0,2.0844333096125243
110,2019-01-01 23:00:00,2019,1,1380,22.07,81.7,899.7,0.0,0.8874000000000001,0.1420776000798311,166.64999999999998,3.6200318905900395
110,2019-01-01 23:10:00,2019,1,1390,21.51,82.5,899.7,0.0,0.8078999999999998,0.15831013865195115,168.1,2.0545348108243116
110,2019-01-01 23:20:00,2019,1,1400,21.31,82.0,899.77,0.0,0.8946,0.131595508197574,144.9,3.258727181653052
110,2019-01-01 23:30:00,2019,1,1410,21.68,82.1,899.78,0.0,0.8399000000000001,0.21249441822734497,147.7,3.831033671072194
110,2019-01-01 23:40:00,2019,1,1420,21.4,82.6,899.7,0.0,0.8135,0.15084079171246895,173.8,2.0506129815252807
110,2019-01-01 23:50:00,2019,1,1430,21.61,82.9,899.86,0.0,1.3128,0.14681038413167136,182.14999999999998,1.5515853397949682
110,2019-01-02 00:00:00,2019,2,0,21.15,83.5,899.93,0.0,0.8579000000000001,0.2944544673346515,160.9,2.6849630661643498
110,2019-01-02 00:10:00,2019,2,10,21.37,84.0,900.33,0.0,1.1768,0.23958009563029706,170.95,1.4875798241887166
110,2019-01-02 00:20:00,2019,2,20,20.86,83.8,900.41,0.0,1.1949,0.08996598122500399,174.9,1.53447390912253
110,2019-01-02 00:30:00,2019,2,30,20.76,83.1,900.49,0.0,1.1906,0.13348674507647235,180.4,1.4416888090785136
110,2019-01-02 00:40:00,2019,2,40,20.51,81.2,900.49,0.0,1.2224,0.19666903953370776,189.39999999999998,1.3267625593484653
110,2019-01-02 00:50:00,2019,2,50,20.64,80.9,900.57,0.0,1.0469000000000002,0.24678395859986973,192.5,1.1441814152970287
110,2019-01-02 01:00:00,2019,2,60,20.73,79.9,900.49,0.0,0.6587,0.3622936347464275,182.6,2.9295565155459578
110,2019-01-02 01:10:00,2019,2,70,20.68,79.7,900.57,0.0,0.3176,0.11589382113718477,179.7,3.0665577897339187
110,2019-01-02 01:20:00,2019,2,80,20.28,80.0,900.73,0.0,0.6492,0.1064787928807109,178.35,1.3847549682966376
110,2019-01-02 01:30:00,2019,2,90,20.58,80.4,900.57,0.0,0.6889,0.11311886570231232,175.4,1.8552011091942449
110,2019-01-02 01:40:00,2019,2,100,20.84,80.0,900.49,0.0,0.8739999999999999,0.11098348225449287,180.1,1.4472142742370793
110,2019-01-02 01:50:00,2019,2,110,20.53,79.6,900.49,0.0,0.6757,0.10981403472335503,168.5,2.4297580789498814
110,2019-01-02 02:00:00,2019,2,120,20.63,79.6,900.57,0.0,0.6048,0.05701227937909518,178.9,1.2897182121171538
110,2019-01-02 02:10:00,2019,2,130,20.35,80.7,900.49,0.0,0.6088,0.10092549507213504,179.6,1.5058261519843519
110,2019-01-02 02:20:00,2019,2,140,20.1,81.7,900.48,0.0,0.8299,0.09899657682072756,200.10000000000002,0.6865593443638599
110,2019-01-02 02:30:00,2019,2,150,19.97,82.7,900.33,0.0,0.9478,0.050664035019374845,203.45,0.6659422814495429
110,2019-01-02 02:40:00,2019,2,160,19.66,83.6,900.17,0.0,0.9189999999999999,0.057393379409127004,198.5,0.7843735575462613
110,2019-01-02 02:50:00,2019,2,170,19.81,84.4,900.17,0.0,0.7121999999999999,0.08019947353664832,193.75,0.877412483765
110,2019-01-02 03:00:00,2019,2,180,20.05,84.3,900.01,0.0,0.7514,0.12214945308469008,183.5,1.7395026140953178
110,2019-01-02 03:10:00,2019,2,190,19.84,85.1,899.7,0.0,1.0107,0.08044052323162613,170.55,1.1921301616108124
110,2019-01-02 03:20:00,2019,2,200,20.25,85.8,899.62,0.0,0.6453000000000001,0.0972088816244003,164.8,3.1302434694090135
110,2019-01-02 03:30:00,2019,2,210,20.1,85.3,899.3,0.0,0.3237,0.289053263065631,173.35,5.88627881791393
110,2019-01-02 03:40:00,2019,2,220,19.48,84.5,899.15,0.0,0.0086,0.020929511328371824,0.0,1.873069922168773
110,2019-01-02 03:50:00,2019,2,230,19.17,85.3,899.14,0.0,0.005,0.011962905629950907,0.0,0.11875881253850408
110,2019-01-02 04:00:00,2019,2,240,18.16,87.0,898.91,0.0,0.32999999999999996,0.1250981836620962,172.55,2.637084815136256
110,2019-01-02 04:10:00,2019,2,250,18.3,87.8,898.91,0.0,0.44689999999999996,0.05555667776644357,153.60000000000002,2.8116477098748422
110,2019-01-02 04:20:00,2019,2,260,18.71,91.2,898.76,0.0,0.4516,0.14061073137487687,339.35,9.517830698804802
110,2019-01-02 04:30:00,2019,2,270,18.21,90.0,898.76,0.0,0.3715,0.08567931164782103,299.20000000000005,2.183575365719667
110,2019-01-02 04:40:00,2019,2,280,18.05,91.1,898.76,0.0,0.1581,0.0665489794562371,293.05,0.49208847442981907
110,2019-01-02 04:50:00,2019,2,290,17.56,91.4,898.76,0.0,0.135,0.05441609239104838,297.8,0.03815756805667783
110,2019-01-02 05:00:00,2019,2,300,17.57,91.5,898.68,0.0,0.030700000000000005,0.02830410256874827,297.9,0.044354756728500325
110,2019-01-02 05:10:00,2019,2,310,17.44,91.2,898.68,0.0,0.14029999999999998,0.06565575205401106,307.65,0.5774161218547486
110,2019-01-02 05:20:00,2019,2,320,17.95,91.7,898.69,0.0,0.0006000000000000001,0.0018973665961010276,0.0,0.014546477236774545
110,2019-01-02 05:30:00,2019,2,330,17.49,91.8,898.53,0.0,0.0,0.0,0.0,0.0
110,2019-01-02 05:40:00,2019,2,340,17.87,92.0,898.45,0.0,0.040499999999999994,0.057722035076159035,0.0,0.22465637958644505
110,2019-01-02 05:50:00,2019,2,350,17.91,92.2,898.62,0.0,0.08459999999999998,0.09759348794304305,18.535,3.546369237215249
110,2019-01-02 06:00:00,2019,2,360,17.74,92.6,898.61,0.0,0.030100000000000005,0.05705056236941637,0.0,0.05574395831737184
110,2019-01-02 06:10:00,2019,2,370,18.05,92.8,898.54,0.0,0.1129,0.09641628493154047,313.65,1.9806043998963776
110,2019-01-02 06:20:00,2019,2,380,18.36,92.9,898.54,0.0,0.008400000000000001,0.02621365208351472,0.0,0.031939004367700634
110,2019-01-02 06:30:00,2019,2,390,17.94,92.9,898.69,0.0,0.0,0.0,0.0,0.0
110,2019-01-02 06:40:00,2019,2,400,17.61,92.6,898.62,0.0,0.0,0.0,0.0,0.0
110,2019-01-02 06:50:00,2019,2,410,17.76,92.7,898.62,0.0,0.0,0.0,0.0,0.0
110,2019-01-02 07:00:00,2019,2,420,17.73,92.7,898.62,0.0,0.0017000000000000001,0.005375872022286245,0.0,0.015811388300841896
110,2019-01-02 07:10:00,2019,2,430,17.92,92.7,898.7,0.0,0.0018000000000000002,0.00500666222813829,0.0,0.01764117657955702
110,2019-01-02 07:20:00,2019,2,440,17.69,92.5,898.93,0.0,0.0,0.0,0.0,0.0
110,2019-01-02 07:30:00,2019,2,450,17.45,92.7,898.86,0.0,0.0,0.0,0.0,0.0
110,2019-01-02 07:40:00,2019,2,460,17.4,92.7,898.94,0.0,0.0428,0.045170787019931366,301.6,0.05456749133972636
110,2019-01-02 07:50:00,2019,2,470,17.86,93.3,899.1,0.0,0.0826,0.0809035090572577,298.65,5.322699736871213
110,2019-01-02 08:00:00,2019,2,480,17.66,93.7,899.17,0.0,0.11340000000000001,0.08710427977749173,157.35,2.5156024769868193
110,2019-01-02 08:10:00,2019,2,490,17.56,93.8,899.33,0.0,0.0842,0.07554218836002981,205.2,1.376667005649676
110,2019-01-02 08:20:00,2019,2,500,17.38,93.7,899.33,0.0,0.41980000000000006,0.11492683662999595,208.45,1.9552480064346482
110,2019-01-02 08:30:00,2019,2,510,16.94,93.5,899.57,0.0,0.7783999999999999,0.07127598941205003,178.3,1.8132722569371036
110,2019-01-02 08:40:00,2019,2,520,18.1,93.5,899.81,0.0,0.38150000000000006,0.18828185137063946,132.64999999999998,4.849648344639709
110,2019-01-02 08:50:00,2019,2,530,17.96,91.8,900.04,0.0,0.9639999999999999,0.19399312702601948,173.89999999999998,1.7259505883232389
110,2019-01-02 09:00:00,2019,2,540,18.56,91.5,900.28,0.0,0.9246000000000002,0.29038985289893765,182.55,1.5352310720033138
110,2019-01-02 09:10:00,2019,2,550,19.45,86.9,900.12,0.0,1.1328,0.127338394314781,185.2,1.4138615365177896
110,2019-01-02 09:20:00,2019,2,560,20.21,82.7,900.12,0.0,0.6533,0.2538845100521976,174.9,2.576148807382403
110,2019-01-02 09:30:00,2019,2,570,21.11,79.6,900.28,0.0,0.48360000000000003,0.16737994038846005,153.75,2.6930403326599714
110,2019-01-02 09:40:00,2019,2,580,21.67,76.9,900.28,0.0,0.9151,0.1797457772645701,146.64999999999998,3.5907523956222143
110,2019-01-02 09:50:00,2019,2,590,22.01,75.8,900.36,0.0,0.9017,0.2061483015264065,146.2,3.138992267520829
110,2019-01-02 10:00:00,2019,2,600,22.49,73.7,900.59,0.0,0.9756,0.09301995007046128,144.7,3.956146920370318
110,2019-01-02 10:10:00,2019,2,610,22.77,71.9,900.75,0.0,1.0542,0.22315455530989173,148.4,4.3795507646332865
110,2019-01-02 10:20:00,2019,2,620,23.19,70.0,900.83,0.0,0.8544,0.15788195308872738,152.55,2.689622856668032
